ID,SNPL_Data_ID,Event_ID,Type,Basis_Of_Record,Unit_Code,Location_ID,Loc_Code,Loc_Name,Start_Year,Start_Date,Nest_ID,SNPL_Time,SNPL_Time_Local,Local_Time_Zone,QCFlag,QCNotes,Waypoint,Decimal_Latitude,Decimal_Longitude,Coord_System,Datum,Scientific_Name,SNPL_Male,SNPL_Female,SNPL_Unk,SNPL_Hatchlings,SNPL_Fledglings,SNPL_Bands,Number_Eggs,BehaviorTerritoryCC,BehaviorTerritoryLW,BehaviorTerritoryMD,BehaviorTerritorySC,BehaviorTerritoryCP,BehaviorNestCP,BehaviorNestDC,BehaviorNestAI,BehaviorNestFN,BehaviorChicksAC,BehaviorChicksNA,BehaviorOtherFG,SNPL_Notes,Year,PredatorType,CommonName,NumPredator,PredatorAction,Predator_Present,Total_SNPL,Month
16820,20151002132446-130420446.395874,{EC0A96A1-919F-4F4A-88B4-E1AF584B2232},event,HumanObservation,PORE,{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6},NP,North Beach - Abbott's,2015,2015-04-28,,22:21:00+0000,15:21:00,PDT,,,910,38.0854230010028,-122.972088,GCS,NAD83,Charadrius nivosus,1.0,1.0,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,flushed by HUMA down beach,2015,Common raven,Common Raven,24.0,Flying,True,,4
16821,20151002132534-28885781.7649841,{EC0A96A1-919F-4F4A-88B4-E1AF584B2232},event,HumanObservation,PORE,{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6},NP,North Beach - Abbott's,2015,2015-04-28,,22:43:00+0000,15:43:00,PDT,,,911,38.0810340010028,-122.974252,GCS,NAD83,Charadrius nivosus,1.0,1.0,,,,1.0,,No,No,No,No,No,No,No,No,No,No,No,No,F gg:rg,2015,Common raven,Common Raven,24.0,Flying,True,,4
16822,20151002140111-695281803.607941,{7D7D6BC5-C33F-4811-ACDF-7BE973F0F475},event,HumanObservation,PORE,{915091EC-61D4-40EF-92EF-E9EF4B6A26D1},RA,2011 Dune Restoration Area,2015,2015-04-29,RA02_2015,21:30:00+0000,14:30:00,PDT,,,RA02_2015,38.1123737271474,-122.95982350024,GCS,NAD83,Charadrius nivosus,,,,,,,1.0,No,No,No,No,No,No,No,No,No,No,No,No,1 egg no adults CORA tracks surrounding exclosure,2015,,,,,False,,4
16823,20151002140159-179089307.785034,{7D7D6BC5-C33F-4811-ACDF-7BE973F0F475},event,HumanObservation,PORE,{915091EC-61D4-40EF-92EF-E9EF4B6A26D1},RA,2011 Dune Restoration Area,2015,2015-04-29,RA01_2015,21:39:00+0000,14:39:00,PDT,,,RA01_2015,38.1110400603596,-122.960463027759,GCS,NAD83,Charadrius nivosus,,1.0,,,,,3.0,No,No,No,No,No,No,No,No,No,No,No,No,3 eggs F on nest,2015,,,,,False,,4
16824,20151002140221-422918260.097504,{7D7D6BC5-C33F-4811-ACDF-7BE973F0F475},event,HumanObservation,PORE,{915091EC-61D4-40EF-92EF-E9EF4B6A26D1},RA,2011 Dune Restoration Area,2015,2015-04-29,RA03_2015,21:51:00+0000,14:51:00,PDT,,,RA03_2015,38.1074985802422,-122.962050445405,GCS,NAD83,Charadrius nivosus,,1.0,,,,,3.0,No,No,No,No,No,No,No,No,No,No,No,No,3 eggs F on nest,2015,,,,,False,,4
16825,20151002140351-543177008.628845,{7D7D6BC5-C33F-4811-ACDF-7BE973F0F475},event,HumanObservation,PORE,{915091EC-61D4-40EF-92EF-E9EF4B6A26D1},RA,2011 Dune Restoration Area,2015,2015-04-29,RA04_2015,21:52:00+0000,14:52:00,PDT,,,RA04_2015,38.1072192002427,-122.962096215914,GCS,NAD83,Charadrius nivosus,,1.0,,,,,3.0,No,No,No,No,No,No,No,No,No,No,No,No,3 eggs F on nest,2015,,,,,False,,4
16826,20151002140413-814663946.628571,{7D7D6BC5-C33F-4811-ACDF-7BE973F0F475},event,HumanObservation,PORE,{915091EC-61D4-40EF-92EF-E9EF4B6A26D1},RA,2011 Dune Restoration Area,2015,2015-04-29,RA06_2015,21:54:00+0000,14:54:00,PDT,,,RA06_2015,38.1067506443303,-122.962427244254,GCS,NAD83,Charadrius nivosus,,1.0,,,,,3.0,No,No,No,No,No,No,No,No,No,No,No,No,3 eggs F on nest,2015,,,,,False,,4
16827,20151002140449-540913581.848145,{7D7D6BC5-C33F-4811-ACDF-7BE973F0F475},event,HumanObservation,PORE,{915091EC-61D4-40EF-92EF-E9EF4B6A26D1},RA,2011 Dune Restoration Area,2015,2015-04-29,RA05_2015,21:59:00+0000,14:59:00,PDT,,,RA05_2015,38.1066509485032,-122.960727740734,GCS,NAD83,Charadrius nivosus,,1.0,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,F on nest,2015,,,,,False,,4
16828,20151002141011-227781593.799591,20151002140713-509068131.446838,event,HumanObservation,PORE,{39744D68-DFEE-4649-ACE2-806C077E64E2},K,Kehoe Beach,2015,2015-04-29,K03_2015,17:21:00+0000,10:21:00,PDT,,,K03_2015,38.1454379056622,-122.950823780789,GCS,NAD83,Charadrius nivosus,,1.0,,,,,2.0,No,No,No,No,No,No,No,No,No,No,No,No,F on nest 2 eggs,2015,Common raven,Common Raven,51.0,Flying,True,,4
16829,20151002141040-619187593.460083,20151002140713-509068131.446838,event,HumanObservation,PORE,{39744D68-DFEE-4649-ACE2-806C077E64E2},K,Kehoe Beach,2015,2015-04-29,K04_2015,18:43:00+0000,11:43:00,PDT,,,K04_2015,38.1445728649884,-122.951246616865,GCS,NAD83,Charadrius nivosus,,1.0,,,,1.0,3.0,No,No,No,No,No,No,No,No,No,No,No,No,3 eggs F on nest F :s,2015,Common raven,Common Raven,51.0,Flying,True,,4
16830,20151002141258-489830434.322357,20151002140713-509068131.446838,event,HumanObservation,PORE,{39744D68-DFEE-4649-ACE2-806C077E64E2},K,Kehoe Beach,2015,2015-04-29,,19:51:00+0000,12:51:00,PDT,,,922,38.1335090010035,-122.95413,GCS,NAD83,Charadrius nivosus,1.0,1.0,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,2015,Common raven,Common Raven,51.0,Flying,True,,4
16831,20151002141309-680819392.204285,20151002140713-509068131.446838,event,HumanObservation,PORE,{39744D68-DFEE-4649-ACE2-806C077E64E2},K,Kehoe Beach,2015,2015-04-29,,20:12:00+0000,13:12:00,PDT,,,923,38.1300890010035,-122.955117,GCS,NAD83,Charadrius nivosus,1.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,2015,Common raven,Common Raven,51.0,Flying,True,,4
